Date,Beginning Inventory (ml),Demand (ml),Arrivals (ml),Ending Inventory (ml),Lost Volume (ml),Order Quantity (ml),Outstanding Inventory (ml),Inventory Position (ml),Bar Name,Brand Name,Par Level (ml),Stockout
2023-12-12,493.76105603334497,0.0,186.01999999999998,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-13,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-14,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-15,493.76105603334497,1126.0,0.0,0.0,632.238943966655,493.76105603334497,0.0,0.0,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-12-16,0.0,98.72,0.0,0.0,98.72,0.0,493.76105603334497,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-12-17,493.76105603334497,0.0,493.76105603334497,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-18,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-19,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-20,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-21,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-22,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-23,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-24,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-25,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-26,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-27,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-28,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-29,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-30,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-31,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2024-01-01,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-20,914.68,173.5,0.0,741.18,0.0,0.0,0.0,741.18,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-21,741.18,0.0,0.0,741.18,0.0,0.0,0.0,741.18,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-22,741.18,0.0,0.0,741.18,0.0,0.0,0.0,741.18,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-23,741.18,248.73,0.0,492.44999999999993,0.0,0.0,0.0,492.44999999999993,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-24,492.44999999999993,0.0,0.0,492.44999999999993,0.0,0.0,0.0,492.44999999999993,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-25,492.44999999999993,464.48,0.0,27.969999999999914,0.0,340.69665475589494,0.0,27.969999999999914,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-26,27.969999999999914,0.0,0.0,27.969999999999914,0.0,0.0,340.69665475589494,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-27,368.66665475589485,164.75,340.69665475589494,203.91665475589485,0.0,164.75,0.0,203.91665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-28,203.91665475589485,0.0,0.0,203.91665475589485,0.0,0.0,164.75,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-29,368.66665475589485,267.39,164.75,101.27665475589487,0.0,267.39,0.0,101.27665475589487,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-30,101.27665475589487,0.0,0.0,101.27665475589487,0.0,0.0,267.39,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-31,368.66665475589485,0.0,267.39,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-01,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-02,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-03,368.66665475589485,143.27,0.0,225.39665475589484,0.0,143.27,0.0,225.39665475589484,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-04,225.39665475589484,0.0,0.0,225.39665475589484,0.0,0.0,143.27,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-05,368.66665475589485,182.15,143.27,186.51665475589485,0.0,182.15,0.0,186.51665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-06,186.51665475589485,0.0,0.0,186.51665475589485,0.0,0.0,182.15,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-07,368.66665475589485,0.0,182.15,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-08,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-09,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-10,368.66665475589485,359.51,0.0,9.156654755894863,0.0,359.51,0.0,9.156654755894863,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-11,9.156654755894863,0.0,0.0,9.156654755894863,0.0,0.0,359.51,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-12,368.66665475589485,0.0,359.51,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-13,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-14,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-15,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-16,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-17,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-18,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-19,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-20,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-21,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-22,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-23,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-24,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-25,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-26,368.66665475589485,496.83,0.0,0.0,128.16334524410513,368.66665475589485,0.0,0.0,Thomas's Bar,Absolut,368.66665475589485,True
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,368.66665475589485,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,True
2023-11-28,368.66665475589485,0.0,368.66665475589485,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-29,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-11-30,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-01,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-02,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-03,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-04,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-05,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-06,368.66665475589485,354.39,0.0,14.276654755894867,0.0,354.39,0.0,14.276654755894867,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-07,14.276654755894867,0.0,0.0,14.276654755894867,0.0,0.0,354.39,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-08,368.66665475589485,0.0,354.39,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-09,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-10,368.66665475589485,473.61,0.0,0.0,104.94334524410516,368.66665475589485,0.0,0.0,Thomas's Bar,Absolut,368.66665475589485,True
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,368.66665475589485,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,True
2023-12-12,368.66665475589485,0.0,368.66665475589485,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-13,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-14,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-15,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-16,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-17,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-18,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-19,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-20,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-21,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-22,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-23,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-24,368.66665475589485,119.85,0.0,248.81665475589486,0.0,119.85,0.0,248.81665475589486,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-25,248.81665475589486,0.0,0.0,248.81665475589486,0.0,0.0,119.85,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-26,368.66665475589485,0.0,119.85,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-27,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-28,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-29,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-30,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2023-12-31,368.66665475589485,0.0,0.0,368.66665475589485,0.0,0.0,0.0,368.66665475589485,Thomas's Bar,Absolut,368.66665475589485,False
2024-01-01,368.66665475589485,128.52,0.0,240.14665475589484,0.0,128.52,0.0,240.14665475589484,Thomas's Bar,Absolut,368.66665475589485,False
2023-10-20,4319.76,384.22,0.0,3935.54,0.0,0.0,0.0,3935.54,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-21,3935.54,0.0,0.0,3935.54,0.0,0.0,0.0,3935.54,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-22,3935.54,0.0,0.0,3935.54,0.0,0.0,0.0,3935.54,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-23,3935.54,0.0,0.0,3935.54,0.0,0.0,0.0,3935.54,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-24,3935.54,0.0,0.0,3935.54,0.0,0.0,0.0,3935.54,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-25,3935.54,0.0,0.0,3935.54,0.0,0.0,0.0,3935.54,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-26,3935.54,459.85,0.0,3475.69,0.0,0.0,0.0,3475.69,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-27,3475.69,202.98,0.0,3272.71,0.0,0.0,0.0,3272.71,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-28,3272.71,0.0,0.0,3272.71,0.0,0.0,0.0,3272.71,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-29,3272.71,0.0,0.0,3272.71,0.0,0.0,0.0,3272.71,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-30,3272.71,402.49,0.0,2870.2200000000003,0.0,0.0,0.0,2870.2200000000003,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-31,2870.2200000000003,0.0,0.0,2870.2200000000003,0.0,0.0,0.0,2870.2200000000003,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-01,2870.2200000000003,0.0,0.0,2870.2200000000003,0.0,0.0,0.0,2870.2200000000003,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-02,2870.2200000000003,0.0,0.0,2870.2200000000003,0.0,0.0,0.0,2870.2200000000003,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-03,2870.2200000000003,503.07,0.0,2367.15,0.0,0.0,0.0,2367.15,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-04,2367.15,174.34,0.0,2192.81,0.0,0.0,0.0,2192.81,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-05,2192.81,0.0,0.0,2192.81,0.0,0.0,0.0,2192.81,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-06,2192.81,246.88,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-07,1945.9299999999998,0.0,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-08,1945.9299999999998,0.0,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-09,1945.9299999999998,0.0,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-10,1945.9299999999998,0.0,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-11,1945.9299999999998,0.0,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-12,1945.9299999999998,0.0,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-13,1945.9299999999998,0.0,0.0,1945.9299999999998,0.0,0.0,0.0,1945.9299999999998,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-14,1945.9299999999998,362.27,0.0,1583.6599999999999,0.0,0.0,0.0,1583.6599999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-15,1583.6599999999999,0.0,0.0,1583.6599999999999,0.0,0.0,0.0,1583.6599999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-16,1583.6599999999999,0.0,0.0,1583.6599999999999,0.0,0.0,0.0,1583.6599999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-17,1583.6599999999999,787.31,0.0,796.3499999999999,0.0,0.0,0.0,796.3499999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-18,796.3499999999999,0.0,0.0,796.3499999999999,0.0,0.0,0.0,796.3499999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-19,796.3499999999999,0.0,0.0,796.3499999999999,0.0,0.0,0.0,796.3499999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-20,796.3499999999999,0.0,0.0,796.3499999999999,0.0,0.0,0.0,796.3499999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-21,796.3499999999999,0.0,0.0,796.3499999999999,0.0,0.0,0.0,796.3499999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-22,796.3499999999999,131.49,0.0,664.8599999999999,0.0,0.0,0.0,664.8599999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-23,664.8599999999999,0.0,0.0,664.8599999999999,0.0,0.0,0.0,664.8599999999999,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-24,664.8599999999999,538.15,0.0,126.70999999999992,0.0,450.8233938195593,0.0,126.70999999999992,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-25,126.70999999999992,0.0,0.0,126.70999999999992,0.0,0.0,450.8233938195593,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-26,577.5333938195593,0.0,450.8233938195593,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-27,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-28,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-29,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-11-30,577.5333938195593,375.19,0.0,202.34339381955925,0.0,375.19,0.0,202.34339381955925,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-01,202.34339381955925,0.0,0.0,202.34339381955925,0.0,0.0,375.19,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-02,577.5333938195593,0.0,375.19,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-03,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-04,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-05,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-06,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-07,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-08,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-09,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-10,577.5333938195593,563.21,0.0,14.323393819559215,0.0,563.21,0.0,14.323393819559215,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-11,14.323393819559215,0.0,0.0,14.323393819559215,0.0,0.0,563.21,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-12,577.5333938195593,0.0,563.21,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-13,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-14,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-15,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-16,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-17,577.5333938195593,119.71,0.0,457.82339381955927,0.0,119.70999999999998,0.0,457.82339381955927,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-18,457.82339381955927,0.0,0.0,457.82339381955927,0.0,0.0,119.70999999999998,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-19,577.5333938195593,0.0,119.70999999999998,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-20,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-21,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-22,577.5333938195593,298.07,0.0,279.46339381955926,0.0,298.07,0.0,279.46339381955926,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-23,279.46339381955926,0.0,0.0,279.46339381955926,0.0,0.0,298.07,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-24,577.5333938195593,0.0,298.07,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-25,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-26,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-27,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-28,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-29,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-30,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2023-12-31,577.5333938195593,0.0,0.0,577.5333938195593,0.0,0.0,0.0,577.5333938195593,Thomas's Bar,Bacardi,577.5333938195593,False
2024-01-01,577.5333938195593,572.6,0.0,4.933393819559228,0.0,572.6,0.0,4.933393819559228,Thomas's Bar,Bacardi,577.5333938195593,False
2023-10-20,535.57,313.91,0.0,221.66000000000003,0.0,60.46305455359112,0.0,221.66000000000003,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-21,221.66000000000003,0.0,0.0,221.66000000000003,0.0,0.0,60.46305455359112,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-22,282.12305455359115,0.0,60.46305455359112,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-23,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-24,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-25,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-26,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-27,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-28,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-29,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-30,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-10-31,282.12305455359115,0.0,0.0,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-01,282.12305455359115,212.46,0.0,69.66305455359114,0.0,212.46,0.0,69.66305455359114,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-02,69.66305455359114,0.0,0.0,69.66305455359114,0.0,0.0,212.46,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
2023-11-03,282.12305455359115,0.0,212.46,282.12305455359115,0.0,0.0,0.0,282.12305455359115,Thomas's Bar,Sutter Home,282.12305455359115,False
